,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
547561,id3609191,1,2016-03-23 13:53:12,2016-03-23 14:08:26,1,-74.01134490966798,40.71598815917969,-74.00023651123048,40.75764083862305,N,914
1073188,id1822914,2,2016-03-29 18:46:13,2016-03-29 18:54:18,1,-73.95340728759766,40.77562713623047,-73.96054077148438,40.761566162109375,N,485
540552,id3311232,1,2016-02-24 17:39:15,2016-02-24 18:01:44,1,-73.97349548339844,40.763580322265625,-73.99383544921875,40.728111267089844,N,1349
171077,id0559673,1,2016-01-18 14:41:49,2016-01-18 14:57:15,1,-73.97222900390625,40.75702667236328,-74.01364135742188,40.71337890625,N,926
987608,id2340274,2,2016-03-19 21:21:26,2016-03-19 21:41:06,1,-73.98111724853516,40.769187927246094,-74.00992584228516,40.719383239746094,N,1180
1197936,id2662481,2,2016-05-11 18:38:49,2016-05-11 18:51:29,1,-73.98275756835938,40.76722717285156,-73.98490142822266,40.75895690917969,N,760
801526,id1157864,2,2016-05-09 23:21:16,2016-05-09 23:33:40,1,-73.98843383789062,40.72148132324219,-74.00316619873048,40.74262619018555,N,744
23692,id0219877,1,2016-03-12 19:07:47,2016-03-12 19:16:54,1,-73.97372436523438,40.76308822631836,-73.9867935180664,40.74449920654297,N,547
1320822,id0064523,1,2016-01-20 22:23:06,2016-01-20 22:55:41,1,-73.78193664550781,40.64480972290039,-73.98810577392578,40.76152038574219,N,1955
711447,id3956042,2,2016-02-08 23:39:13,2016-02-08 23:50:19,6,-73.99983978271484,40.73836898803711,-74.0060806274414,40.70882034301758,N,666
751718,id0134674,1,2016-04-22 11:18:11,2016-04-22 11:29:30,2,-74.00962829589844,40.7149772644043,-73.99118041992188,40.69974899291992,N,679
374224,id0072668,1,2016-03-10 06:17:18,2016-03-10 06:25:52,2,-73.98137664794923,40.780189514160156,-73.99317169189453,40.74685668945313,N,514
613434,id0380788,1,2016-01-20 11:24:59,2016-01-20 11:31:32,1,-73.99127960205078,40.75017547607422,-73.98257446289062,40.74588394165039,N,393
885171,id3840894,2,2016-04-22 13:13:04,2016-04-22 13:18:10,1,-73.95394134521484,40.77497100830078,-73.95944213867188,40.780128479003906,N,306
1105467,id0421560,2,2016-01-06 15:52:24,2016-01-06 16:14:17,1,-73.98236846923827,40.76829147338867,-73.96720123291014,40.7984504699707,N,1313
839735,id1345316,1,2016-05-18 22:25:24,2016-05-18 22:40:42,1,-73.99351501464844,40.75238800048828,-73.96759796142578,40.78779602050781,N,918
151964,id3042501,1,2016-06-09 16:43:35,2016-06-09 16:58:51,2,-73.9932861328125,40.75259017944336,-73.97870635986328,40.782936096191406,N,916
627485,id0548463,1,2016-06-18 19:46:14,2016-06-18 20:02:17,2,-73.9891357421875,40.738445281982415,-73.98106384277344,40.77363967895508,N,963
1030555,id1868444,1,2016-03-31 21:01:50,2016-03-31 21:29:11,2,-73.99456787109375,40.75058364868164,-73.92303466796875,40.8668212890625,N,1641
1060408,id3783459,1,2016-03-30 20:32:48,2016-03-30 20:45:41,1,-73.97321319580078,40.76393508911133,-73.94823455810547,40.77654266357422,N,773
867795,id3635154,2,2016-01-24 18:16:24,2016-01-24 18:33:02,5,-73.97708129882812,40.74720001220703,-73.96646118164062,40.78924179077149,N,998
1283149,id3579598,1,2016-01-18 16:50:02,2016-01-18 17:12:22,1,-73.96227264404298,40.77907943725585,-73.9933090209961,40.75239944458008,N,1340
1106321,id3750161,1,2016-03-14 06:19:33,2016-03-14 06:22:08,1,-73.86290740966798,40.76890563964844,-73.87062072753906,40.7734603881836,N,155
787800,id1956905,1,2016-03-18 18:59:03,2016-03-18 19:15:27,3,-73.97500610351562,40.76079177856445,-73.98573303222656,40.74132537841797,N,984
672583,id2940108,2,2016-06-17 11:13:47,2016-06-17 11:39:50,1,-73.95185852050781,40.76927185058594,-73.86143493652342,40.76810836791992,N,1563
585477,id3764690,1,2016-06-10 17:19:11,2016-06-10 17:26:39,1,-73.98468780517578,40.75874710083008,-73.98027801513672,40.760498046875,N,448
762389,id0561921,1,2016-06-10 21:40:24,2016-06-10 22:10:18,1,-73.98746490478516,40.72180938720703,-73.98104858398438,40.78133010864258,N,1794
1202042,id0146668,1,2016-06-30 18:30:02,2016-06-30 18:40:14,1,-74.01346588134766,40.71419143676758,-74.0017852783203,40.73573303222656,N,612
1375670,id3402628,1,2016-04-15 08:08:23,2016-04-15 08:15:07,1,-73.9887161254883,40.74028396606445,-73.9822006225586,40.73186874389648,N,404
533598,id2181079,2,2016-02-17 08:01:12,2016-02-17 08:05:44,1,-73.97310638427734,40.748359680175774,-73.97109985351562,40.75571060180664,N,272
1432640,id2412903,2,2016-04-20 17:17:27,2016-04-20 17:24:30,4,-73.98053741455078,40.7618408203125,-73.97506713867188,40.75625228881836,N,423
901512,id2975428,1,2016-02-12 11:19:39,2016-02-12 11:38:32,1,-73.97911834716798,40.755104064941406,-73.98149108886719,40.7334213256836,N,1133
307014,id3558396,2,2016-02-13 13:04:08,2016-02-13 13:09:32,1,-73.95928192138672,40.77603530883789,-73.96556854248048,40.76517868041992,N,324
371169,id1532310,1,2016-05-07 15:41:06,2016-05-07 15:49:23,1,-73.97349548339844,40.76370239257813,-73.98098754882812,40.771461486816406,N,497
542447,id3780174,1,2016-04-01 18:47:58,2016-04-01 18:58:42,1,-73.98164367675781,40.77351760864258,-73.95641326904298,40.76968002319336,N,644
801099,id2011625,2,2016-06-17 19:50:58,2016-06-17 19:54:55,1,-73.9924545288086,40.74872589111328,-74.0025863647461,40.733848571777344,N,237
1351179,id1392226,1,2016-04-11 17:39:27,2016-04-11 18:05:16,1,-73.99407958984375,40.750938415527344,-73.9698257446289,40.765419006347656,N,1549
118667,id0790072,2,2016-05-11 12:15:54,2016-05-11 12:35:36,5,-73.9811019897461,40.73357009887695,-73.95255279541014,40.78950119018555,N,1182
1334590,id3988259,2,2016-05-28 20:36:54,2016-05-28 20:41:57,1,-73.99234008789062,40.74254608154297,-74.00196075439453,40.74515914916992,N,303
126580,id1537019,2,2016-04-25 07:51:30,2016-04-25 07:56:55,2,-73.95528411865234,40.78946304321289,-73.95796966552734,40.78499603271485,N,325
1140990,id0441789,2,2016-03-04 07:47:56,2016-03-04 08:04:04,1,-73.97327423095702,40.74858093261719,-73.87274932861328,40.77438354492188,N,968
1296091,id2155193,2,2016-04-08 00:10:31,2016-04-08 00:23:17,1,-73.97473907470702,40.756023406982415,-73.97483825683594,40.729896545410156,N,766
386906,id3707916,1,2016-05-28 13:50:52,2016-05-28 13:56:49,1,-73.96712493896483,40.79343795776367,-73.96278381347656,40.77575302124024,N,357
1109856,id2986394,2,2016-02-17 10:18:05,2016-02-17 10:32:14,6,-73.99406433105469,40.75116729736328,-73.99118041992188,40.76691818237305,N,849
626822,id2716141,2,2016-03-15 23:54:45,2016-03-15 23:59:12,5,-73.98794555664062,40.72869110107422,-73.97803497314453,40.72525405883789,N,267
1032457,id0203038,2,2016-05-29 15:42:19,2016-05-29 15:50:52,1,-73.9894027709961,40.76297378540039,-73.98126983642578,40.747161865234375,N,513
758780,id0896580,2,2016-05-25 07:49:04,2016-05-25 07:56:58,1,-73.96451568603516,40.77320861816406,-73.9556655883789,40.78486633300781,N,474
918363,id2691202,2,2016-03-03 17:19:15,2016-03-03 17:58:58,1,-73.8707046508789,40.77356338500977,-73.9898452758789,40.756309509277344,N,2383
743060,id2494596,1,2016-05-18 21:25:34,2016-05-18 21:32:16,1,-73.9979019165039,40.72044372558594,-73.98785400390625,40.735084533691406,N,402
800872,id3899114,1,2016-05-30 14:34:36,2016-05-30 15:05:37,1,-74.00235748291014,40.740013122558594,-74.00296020507811,40.756107330322266,N,1861
847345,id3609373,2,2016-04-22 12:01:35,2016-04-22 12:19:42,1,-73.96207427978516,40.77714538574219,-73.97994995117188,40.75958251953125,N,1087
819799,id0028618,2,2016-02-15 08:18:58,2016-02-15 08:28:26,3,-73.99414825439453,40.72458267211913,-73.98489379882812,40.75410461425781,N,568
951243,id1847074,2,2016-04-06 21:53:48,2016-04-06 21:59:15,6,-73.96269226074219,40.71004104614258,-73.95057678222656,40.70798873901367,N,327
286585,id3604765,2,2016-02-09 10:42:22,2016-02-09 11:31:45,5,-73.9765396118164,40.743934631347656,-73.9558334350586,40.81869888305664,N,2963
912689,id0436864,1,2016-04-29 06:29:28,2016-04-29 06:45:06,1,-74.00403594970702,40.71319961547852,-73.98687744140625,40.75838851928711,N,938
1351454,id2070062,1,2016-05-18 01:12:35,2016-05-18 01:12:54,1,-72.92437744140625,41.30128860473633,-72.92433929443358,41.301353454589844,N,19
371604,id1085770,2,2016-01-02 19:53:28,2016-01-02 20:08:33,1,-73.98672485351562,40.76052856445313,-73.9539566040039,40.77875518798828,N,905
1127443,id0594935,2,2016-02-27 13:40:50,2016-02-27 13:48:25,1,-73.9601058959961,40.770240783691406,-73.9739532470703,40.76304626464844,N,455
1255696,id3865439,2,2016-05-16 06:06:54,2016-05-16 06:14:23,1,-73.9876480102539,40.73869323730469,-73.97843933105469,40.74569320678711,N,449
1185622,id2839295,1,2016-03-02 20:09:02,2016-03-02 20:13:31,2,-73.96326446533203,40.77336883544922,-73.9534683227539,40.78823852539063,N,269
763164,id1076207,1,2016-03-19 21:23:10,2016-03-19 21:33:02,1,-73.99334716796875,40.724433898925774,-73.99433898925781,40.740989685058594,N,592
355220,id3481437,1,2016-04-28 20:51:52,2016-04-28 20:58:29,1,-73.95228576660156,40.78110885620117,-73.94641876220702,40.7965087890625,N,397
136241,id2893700,2,2016-04-19 22:01:53,2016-04-19 22:16:40,3,-73.98217010498048,40.77021408081055,-73.97760009765625,40.75349807739258,N,887
1013002,id3011098,2,2016-04-08 00:41:56,2016-04-08 00:55:49,5,-73.98863983154298,40.71860885620117,-73.98722076416014,40.74483871459961,N,833
632628,id3857571,1,2016-05-13 16:08:42,2016-05-13 16:10:01,1,-73.98160552978516,40.73687362670898,-73.985595703125,40.73133850097656,N,79
1351549,id0720630,1,2016-03-07 18:53:14,2016-03-07 19:01:01,1,-73.97091674804686,40.761695861816406,-73.96503448486328,40.7552604675293,N,467
790105,id0577155,2,2016-03-10 18:19:34,2016-03-10 18:53:50,3,-73.94087219238281,40.788429260253906,-73.91477966308595,40.84135818481445,N,2056
837589,id1744815,2,2016-04-11 20:40:02,2016-04-11 20:46:42,1,-73.98780822753906,40.728492736816406,-74.00099182128906,40.73151779174805,N,400
571581,id3349613,1,2016-04-10 00:18:45,2016-04-10 00:20:30,1,-73.97265625,40.75329971313477,-73.9672317504883,40.75752258300781,N,105
1306549,id3740579,1,2016-05-13 17:57:56,2016-05-13 18:10:29,1,-73.9947738647461,40.72795486450195,-74.00617218017578,40.73422622680664,N,753
1428120,id1396422,1,2016-02-05 09:31:29,2016-02-05 09:48:55,1,-73.95689392089844,40.78304290771485,-73.99101257324219,40.7651481628418,N,1046
498494,id0977997,2,2016-06-14 21:49:23,2016-06-14 21:55:46,2,-73.96495056152342,40.75600814819336,-73.97097778320312,40.76678085327149,N,383
174588,id1422506,2,2016-05-04 21:52:11,2016-05-04 22:13:41,4,-73.86321258544923,40.769832611083984,-73.98914337158203,40.74141311645508,N,1290
486330,id0846398,2,2016-03-29 21:20:27,2016-03-29 21:25:40,1,-73.98870086669923,40.72233963012695,-74.00231170654298,40.72922134399415,N,313
783646,id2119767,2,2016-01-20 17:22:35,2016-01-20 17:26:48,2,-73.95977020263672,40.773773193359375,-73.96026611328125,40.76791763305664,N,253
1139832,id3794749,2,2016-06-22 19:52:56,2016-06-22 20:14:10,1,-73.97115325927734,40.79578018188477,-73.90853118896483,40.88727188110352,N,1274
1087095,id0259114,2,2016-05-31 11:12:22,2016-05-31 11:21:41,1,-73.98612213134766,40.73476028442383,-73.9760208129883,40.74023818969727,N,559
238751,id3510028,1,2016-02-07 01:06:45,2016-02-07 01:38:54,1,-73.98865509033203,40.764068603515625,-73.95203399658203,40.707298278808594,N,1929
1364225,id3067413,1,2016-02-05 18:22:23,2016-02-05 18:31:40,1,-74.00971984863281,40.71548461914063,-74.0047836303711,40.72703552246094,N,557
1220984,id3054121,2,2016-06-13 17:04:18,2016-06-13 17:12:36,2,-73.9586181640625,40.78392028808594,-73.97634887695312,40.77574157714844,N,498
179970,id1106670,1,2016-02-15 21:26:42,2016-02-15 21:58:33,1,-73.7825927734375,40.64453125,-73.98728942871094,40.72222137451172,N,1911
1412353,id1319316,2,2016-02-21 00:55:49,2016-02-21 01:03:18,1,-74.00244140625,40.73441696166992,-73.98611450195312,40.73108673095703,N,449
187458,id1745822,2,2016-03-21 05:18:17,2016-03-21 05:21:18,1,-73.97586059570312,40.74894332885742,-73.96306610107422,40.76647567749024,N,181
20624,id1026802,2,2016-05-03 00:53:10,2016-05-03 00:57:34,1,-73.97734069824219,40.75455093383789,-73.99111938476562,40.7554931640625,N,264
1339324,id1023294,2,2016-03-07 20:51:39,2016-03-07 21:01:49,5,-73.97341918945312,40.76398849487305,-73.9837417602539,40.739200592041016,N,610
385970,id1200254,2,2016-03-23 17:12:48,2016-03-23 17:32:47,2,-73.97870635986328,40.758384704589844,-73.97978210449219,40.7489013671875,N,1199
826804,id1080059,1,2016-05-04 09:57:05,2016-05-04 10:15:38,1,-73.98130798339844,40.76398086547852,-73.95431518554686,40.76405715942383,N,1113
42204,id0654515,2,2016-03-17 21:46:29,2016-03-17 21:59:36,1,-73.985595703125,40.74386978149415,-73.9443359375,40.77984619140625,N,787
23856,id0799680,2,2016-05-16 23:30:45,2016-05-16 23:36:12,5,-73.95852661132812,40.80069351196289,-73.97293853759766,40.789363861083984,N,327
886325,id0571045,1,2016-01-22 10:10:04,2016-01-22 10:14:24,1,-73.99412536621094,40.751243591308594,-73.98853302001955,40.75886154174805,N,260
548065,id0155939,1,2016-06-29 08:48:13,2016-06-29 09:02:57,1,-73.99295043945312,40.715370178222656,-74.012939453125,40.7037467956543,N,884
424439,id1014461,2,2016-04-10 13:47:25,2016-04-10 14:05:09,5,-73.96886444091797,40.76408767700195,-73.98213195800781,40.77456665039063,N,1064
1425206,id0651622,2,2016-06-11 19:12:36,2016-06-11 19:22:33,1,-73.95433044433594,40.8212890625,-73.97261810302734,40.79415130615234,N,597
1180653,id3656149,2,2016-06-24 23:11:20,2016-06-24 23:40:03,1,-73.9864501953125,40.73994064331055,-73.91169738769531,40.77780151367188,N,1723
533491,id3717520,2,2016-01-17 11:00:09,2016-01-17 11:07:58,1,-73.9742889404297,40.736980438232415,-73.9925079345703,40.74348068237305,N,469
486161,id0260453,2,2016-01-20 19:35:38,2016-01-20 19:43:36,1,-73.98017120361328,40.74664688110352,-73.98482513427734,40.71060562133789,N,478
238218,id0065723,2,2016-06-05 05:24:44,2016-06-05 05:31:28,1,-73.9886016845703,40.76411056518555,-74.00140380859375,40.72914123535156,N,404
374617,id3478615,1,2016-01-14 09:45:17,2016-01-14 10:13:32,1,-74.0062484741211,40.733734130859375,-73.87232208251955,40.77448654174805,N,1695
1335138,id3032814,1,2016-04-18 13:04:35,2016-04-18 13:19:29,1,-74.00704956054686,40.705360412597656,-73.97005462646483,40.75603485107422,N,894
798313,id1218620,1,2016-04-16 01:09:38,2016-04-16 01:21:28,2,-74.00950622558595,40.71347427368164,-73.99807739257811,40.7509994506836,N,710
1224631,id1901866,2,2016-01-31 14:28:05,2016-01-31 14:31:19,1,-74.00994873046875,40.736228942871094,-74.00823211669923,40.73833084106445,N,194
1383822,id3262279,2,2016-02-16 01:57:49,2016-02-16 02:18:25,2,-73.78193664550781,40.64467239379883,-73.92507934570312,40.67382049560547,N,1236
194611,id1026066,1,2016-03-24 23:39:55,2016-03-24 23:46:06,1,-73.98472595214844,40.73678970336913,-74.00013732910156,40.730411529541016,N,371
1326624,id2368489,1,2016-01-02 08:54:08,2016-01-02 08:59:40,2,-73.9685821533203,40.770362854003906,-73.97080993652342,40.75900268554688,N,332
588942,id3677562,1,2016-04-19 11:51:21,2016-04-19 12:02:57,1,-73.9705581665039,40.76325607299805,-73.9823989868164,40.74610137939453,N,696
642905,id1732262,2,2016-03-18 22:33:11,2016-03-18 22:37:14,2,-73.97714233398438,40.755760192871094,-73.96726989746094,40.76934814453125,N,243
531387,id3899977,1,2016-04-27 15:08:19,2016-04-27 15:15:09,1,-74.00064086914062,40.72062683105469,-74.00956726074219,40.71033477783203,N,410
1036985,id0688730,2,2016-06-30 09:10:21,2016-06-30 09:34:43,6,-73.95684814453125,40.7710189819336,-73.98590087890625,40.75775146484375,N,1462
848568,id0788918,1,2016-01-19 12:20:46,2016-01-19 12:28:15,1,-73.99581146240234,40.73299026489258,-73.99790954589844,40.7403564453125,N,449
1241647,id0056935,1,2016-03-05 16:49:45,2016-03-05 17:02:47,1,-73.98529052734375,40.72747421264648,-74.01747131347656,40.71101379394531,Y,782
696008,id3098770,2,2016-02-22 18:35:47,2016-02-22 18:40:40,5,-73.98229217529298,40.75679016113281,-73.97139739990234,40.75282287597656,N,293
1308532,id1603874,2,2016-04-05 15:41:19,2016-04-05 15:59:44,1,-74.01390075683594,40.71427917480469,-73.98094177246094,40.747596740722656,N,1105
750777,id1985625,2,2016-02-24 11:09:47,2016-02-24 11:14:17,1,-73.95335388183594,40.7713737487793,-73.9527816772461,40.76828002929688,N,270
741081,id0279485,2,2016-04-30 19:21:10,2016-04-30 19:24:34,5,-73.96900177001955,40.790794372558594,-73.97887420654298,40.782318115234375,N,204
889737,id1091418,2,2016-02-06 19:32:15,2016-02-06 19:47:11,1,-73.99214935302734,40.75920867919922,-73.9807357788086,40.74230575561523,N,896
1076460,id3231487,1,2016-04-15 20:38:38,2016-04-15 20:48:33,1,-73.95929718017578,40.814491271972656,-73.94799041748048,40.8271484375,N,595
697212,id3223874,1,2016-04-06 19:40:01,2016-04-06 19:51:12,2,-74.01105499267578,40.70283889770508,-73.98431396484375,40.72879409790039,N,671
112487,id2467423,1,2016-04-02 12:31:07,2016-04-02 12:47:47,1,-73.96235656738281,40.77908706665039,-73.98430633544923,40.759765625,N,1000
1032637,id3869263,2,2016-03-24 10:56:29,2016-03-24 11:06:19,1,-73.97827911376955,40.76237869262695,-73.99114227294923,40.75064086914063,N,590
1350020,id3177035,1,2016-06-09 18:42:05,2016-06-09 18:48:22,1,-73.9648208618164,40.76005935668945,-73.94747924804686,40.74797058105469,N,377
716392,id3107429,1,2016-04-10 14:36:35,2016-04-10 14:50:41,1,-74.0045394897461,40.71223068237305,-73.98163604736328,40.67981719970703,N,846
357418,id0274921,2,2016-02-24 07:29:38,2016-02-24 07:32:45,5,-73.99824523925781,40.74532318115234,-73.99105072021484,40.75554275512695,N,187
288427,id0076822,1,2016-01-16 13:13:05,2016-01-16 13:18:51,1,-74.00731658935547,40.727703094482415,-73.99904632568358,40.73738479614258,N,346
747806,id0435296,2,2016-03-07 10:09:52,2016-03-07 10:13:58,6,-73.97905731201173,40.75577163696289,-73.98583984375,40.74079895019531,N,246
157555,id2019698,2,2016-01-12 08:32:03,2016-01-12 08:37:28,1,-73.78833770751955,40.64132690429688,-73.8006820678711,40.65372085571289,N,325
652053,id1753555,2,2016-03-25 10:37:37,2016-03-25 11:45:05,1,-73.95720672607422,40.81752014160156,-73.79039764404298,40.646820068359375,N,4048
763183,id1354416,1,2016-04-20 18:11:03,2016-04-20 18:45:35,1,-73.94712829589844,40.77583694458008,-73.985107421875,40.7598876953125,N,2072
524910,id1185568,2,2016-05-22 09:33:07,2016-05-22 09:52:40,2,-73.9417953491211,40.79838180541992,-73.98824310302734,40.756736755371094,N,1173
1116984,id3926126,1,2016-06-05 13:45:37,2016-06-05 13:59:31,1,-73.97949981689453,40.76106643676758,-73.98103332519531,40.77829360961913,N,834
1143096,id2394727,2,2016-01-14 08:34:08,2016-01-14 08:54:27,5,-74.01414489746094,40.71731567382813,-73.98191833496094,40.761756896972656,N,1219
1150581,id0697259,1,2016-03-12 19:05:55,2016-03-12 19:36:53,2,-73.87091827392578,40.773773193359375,-73.99848937988281,40.74531555175781,N,1858
914039,id0308550,1,2016-02-26 23:41:41,2016-02-26 23:54:14,1,-73.97010040283203,40.756629943847656,-73.9375,40.80150985717773,N,753
1395452,id2379371,1,2016-02-29 18:09:21,2016-02-29 18:25:36,1,-73.97449493408203,40.75267028808594,-73.9848098754883,40.763671875,N,975
1015226,id3005138,1,2016-01-19 19:55:37,2016-01-19 20:01:04,1,-73.95606994628906,40.784759521484375,-73.93916320800781,40.80506896972656,N,327
255429,id3275194,1,2016-04-16 17:55:37,2016-04-16 18:09:17,1,-73.98974609375,40.73492050170898,-73.96363830566406,40.76571273803711,N,820
702030,id2721757,1,2016-06-03 11:13:04,2016-06-03 11:26:49,1,-73.9622344970703,40.805137634277344,-73.9394989013672,40.8051986694336,N,825
1184639,id0305406,2,2016-02-19 09:58:34,2016-02-19 10:06:50,1,-73.94961547851562,40.78464889526367,-73.9625015258789,40.77289962768555,N,496
1310915,id3070002,1,2016-05-25 15:10:04,2016-05-25 15:14:55,2,-74.00524139404298,40.721527099609375,-73.99968719482422,40.73188781738281,N,291
1367064,id0798832,1,2016-06-10 06:53:01,2016-06-10 07:02:43,1,-73.94581604003906,40.773597717285156,-73.97357177734375,40.76110076904297,N,582
372622,id1899901,2,2016-02-25 08:01:13,2016-02-25 08:07:53,1,-73.96952819824219,40.75312423706055,-73.96868133544923,40.76443862915039,N,400
418634,id1379912,2,2016-01-28 03:00:33,2016-01-28 03:05:32,2,-73.97316741943358,40.75601577758789,-73.98672485351562,40.76231384277344,N,299
512875,id1771795,2,2016-06-16 11:15:06,2016-06-16 11:47:35,2,-74.00247192382812,40.71447372436523,-73.96390533447266,40.77535629272461,N,1949
337016,id1597382,2,2016-01-11 23:23:08,2016-01-11 23:54:21,2,-73.86517333984375,40.77033996582031,-73.64060974121094,40.72447967529297,N,1873
1396483,id2406863,1,2016-06-23 19:11:47,2016-06-23 19:26:14,1,-73.95687103271484,40.77052688598633,-73.97441864013672,40.78972244262695,N,867
1328316,id1369490,1,2016-02-17 10:21:51,2016-02-17 10:30:17,1,-73.99090576171875,40.7509994506836,-73.99121856689453,40.74226760864258,N,506
818776,id0549851,1,2016-04-07 17:02:52,2016-04-07 17:12:41,1,-73.95684814453125,40.7774658203125,-73.95181274414062,40.76634979248047,N,589
883095,id0375371,1,2016-04-16 16:04:03,2016-04-16 16:09:19,1,-73.9712905883789,40.76333999633789,-73.96124267578125,40.779293060302734,N,316
97928,id3682442,2,2016-06-11 00:19:26,2016-06-11 00:34:39,2,-73.98377990722656,40.74233627319336,-73.9548568725586,40.76588821411133,N,913
420264,id0701980,1,2016-06-04 02:52:08,2016-06-04 02:56:17,3,-74.00131225585938,40.73105239868164,-73.99183654785155,40.735198974609375,N,249
1114985,id1271450,2,2016-06-15 14:22:47,2016-06-15 14:37:21,1,-73.96131134033203,40.76916885375977,-73.98348999023438,40.77539825439453,N,874
383592,id3138583,1,2016-03-29 18:12:49,2016-03-29 18:19:48,1,-73.96920013427734,40.74972915649415,-73.9582748413086,40.76448440551758,N,419
1390429,id2075495,1,2016-01-09 16:32:39,2016-01-09 16:37:22,1,-73.99649047851562,40.72360229492188,-73.9864501953125,40.73419570922852,N,283
1444637,id3070921,2,2016-02-11 04:07:40,2016-02-11 04:27:35,3,-74.00672149658203,40.74407958984375,-74.0091323852539,40.7074089050293,N,1195
1183187,id3167300,1,2016-01-14 19:54:01,2016-01-14 20:02:37,1,-73.9819107055664,40.76060485839844,-73.96229553222656,40.76714324951172,N,516
106555,id0825505,2,2016-05-07 10:46:01,2016-05-07 10:53:54,5,-73.99243927001955,40.749732971191406,-73.98062896728516,40.76210021972656,N,473
616509,id0430248,2,2016-03-03 07:14:48,2016-03-03 07:19:36,1,-73.98814392089844,40.7431755065918,-73.99015808105469,40.732852935791016,N,288
535692,id3016844,2,2016-01-16 20:55:38,2016-01-16 21:41:03,1,-73.97928619384766,40.72014999389648,-73.7831802368164,40.64376831054688,N,2725
566015,id3415772,1,2016-02-18 09:43:45,2016-02-18 09:51:51,1,-73.99710845947266,40.72238540649415,-74.00592041015625,40.71458053588867,N,486
174460,id1269032,2,2016-06-18 13:19:38,2016-06-18 13:40:06,1,-73.99076843261719,40.76014709472656,-74.0119400024414,40.72196578979492,N,1228
213150,id0553247,2,2016-05-13 13:53:01,2016-05-13 14:19:06,1,-73.97642517089844,40.75752639770508,-73.97718048095702,40.78739547729492,N,1565
816243,id3769299,2,2016-03-10 10:46:18,2016-03-10 11:13:16,1,-73.9707489013672,40.78847885131836,-73.9709243774414,40.78855514526367,N,1618
128577,id2695123,2,2016-03-01 01:25:21,2016-03-01 01:42:31,1,-74.0016098022461,40.7358283996582,-73.98124694824219,40.67522048950195,N,1030
1196281,id0799957,1,2016-06-14 18:01:56,2016-06-14 18:11:19,1,-73.97858428955078,40.78548431396485,-73.95955657958984,40.81365966796875,N,563
274359,id3959847,1,2016-05-10 19:42:21,2016-05-10 20:00:15,3,-73.95523834228516,40.78872680664063,-73.96217346191406,40.76451873779297,N,1074
1185637,id2526767,1,2016-02-09 19:01:29,2016-02-09 19:31:23,1,-73.98017120361328,40.77372360229492,-73.99455261230467,40.73192596435547,N,1794
1289503,id2091295,1,2016-03-01 17:30:27,2016-03-01 17:37:59,1,-73.96113586425781,40.769058227539055,-73.95563507080078,40.78226852416992,N,452
278340,id3389852,1,2016-05-14 02:16:53,2016-05-14 02:26:25,1,-73.98770141601562,40.73255920410156,-73.99339294433594,40.751548767089844,N,572
172353,id2091644,2,2016-04-11 18:29:02,2016-04-11 19:09:03,6,-73.78279876708984,40.644397735595696,-73.9726333618164,40.75591659545898,N,2401
177930,id2975849,2,2016-02-09 20:36:31,2016-02-09 20:52:27,1,-73.98431396484375,40.74285888671875,-73.9906234741211,40.71720886230469,N,956
1209413,id2569389,2,2016-05-06 08:15:07,2016-05-06 08:26:20,4,-73.98973846435547,40.75653076171875,-73.97512817382812,40.759498596191406,N,673
1004348,id1852540,1,2016-05-06 08:28:21,2016-05-06 08:47:04,1,-73.99370574951173,40.72896957397461,-74.01074981689453,40.70980072021485,N,1123
1103400,id2797413,1,2016-05-14 09:49:36,2016-05-14 09:55:03,1,-73.9857864379883,40.73523330688477,-73.9925765991211,40.74290084838867,N,327
271416,id0442643,2,2016-03-02 04:08:08,2016-03-02 04:24:28,1,-73.98320007324219,40.763450622558594,-73.95519256591797,40.72629928588867,N,980
583709,id0068364,2,2016-03-05 21:59:35,2016-03-05 22:05:16,3,-73.89645385742188,40.7470588684082,-73.91600799560547,40.77023696899415,N,341
743490,id1865420,2,2016-01-22 23:17:44,2016-01-22 23:20:57,2,-73.9697265625,40.76891708374024,-73.97629547119139,40.77571105957031,N,193
139227,id2747293,1,2016-01-14 08:53:04,2016-01-14 09:24:18,1,-74.0139923095703,40.713645935058594,-73.96866607666014,40.75865173339844,N,1874
994117,id1356129,1,2016-03-26 22:24:30,2016-03-26 22:44:21,3,-73.99053955078125,40.74196243286133,-73.9614028930664,40.767826080322266,N,1191
1125444,id1214284,1,2016-01-13 11:29:53,2016-01-13 11:58:47,3,-73.98233795166014,40.76272583007813,-73.8732681274414,40.77439880371094,N,1734
1424232,id1492212,2,2016-04-02 06:41:45,2016-04-02 06:47:16,2,-73.9923324584961,40.749412536621094,-74.00221252441406,40.74020767211913,N,331
330610,id2773077,1,2016-05-03 17:16:23,2016-05-03 17:55:49,1,-73.97850036621094,40.764564514160156,-73.8637466430664,40.76903533935547,N,2366
725704,id0378770,2,2016-03-02 08:19:05,2016-03-02 08:20:45,1,-73.96810150146483,40.76266098022461,-73.9709701538086,40.7586669921875,N,100
