,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
1164152,id3394755,1,2016-04-03 00:20:56,2016-04-03 00:26:41,1,-73.9769287109375,40.75629425048828,-73.95590209960938,40.784980773925774,N,345
1020638,id1794169,2,2016-01-31 11:14:08,2016-01-31 11:22:42,1,-73.98255920410156,40.775299072265625,-73.9961929321289,40.753700256347656,N,514
622763,id0553935,1,2016-05-10 11:29:46,2016-05-10 11:52:25,2,-73.9915771484375,40.74985885620117,-73.9917984008789,40.72998428344727,N,1359
441676,id1139080,1,2016-01-18 20:00:41,2016-01-18 20:07:34,2,-73.98729705810547,40.76091384887695,-73.99166107177734,40.74986267089844,N,413
281005,id3872149,1,2016-02-14 09:18:03,2016-02-14 09:38:25,1,-74.00959014892578,40.704605102539055,-73.98204803466798,40.76970291137695,Y,1222
644610,id3922827,2,2016-01-09 20:38:29,2016-01-09 20:41:03,2,-73.99776458740234,40.722557067871094,-73.9977035522461,40.719520568847656,N,154
61150,id1952285,2,2016-03-10 07:01:10,2016-03-10 07:10:05,1,-74.0081329345703,40.73868942260742,-74.01480865478516,40.71440887451172,N,535
738233,id2881426,2,2016-06-12 16:22:02,2016-06-12 16:34:26,1,-73.97928619384766,40.77184677124024,-73.9929962158203,40.75789260864258,N,744
134231,id1502405,1,2016-01-26 08:10:51,2016-01-26 08:28:06,1,-73.99768829345702,40.72429656982422,-74.01209259033203,40.70407485961913,N,1035
779780,id2582415,1,2016-02-23 23:24:52,2016-02-23 23:28:41,1,-73.98278045654298,40.73152160644531,-73.99395751953125,40.72830581665039,N,229
600383,id3088015,2,2016-04-18 08:35:11,2016-04-18 08:49:26,2,-73.97399139404298,40.76478958129883,-73.97213745117188,40.79489135742188,N,855
718185,id1115846,1,2016-02-13 10:23:54,2016-02-13 10:31:38,1,-73.98607635498048,40.75830459594727,-73.97312927246094,40.7801170349121,N,464
1300096,id3935036,2,2016-03-23 06:36:27,2016-03-23 06:38:17,6,-73.96956634521484,40.75305938720703,-73.9730911254883,40.7501106262207,N,110
864514,id0723661,2,2016-03-30 11:15:10,2016-03-30 11:19:31,1,-73.93121337890625,40.74478149414063,-73.94344329833984,40.74678421020508,N,261
469678,id0340056,1,2016-01-31 18:58:25,2016-01-31 19:18:30,1,-74.00675201416014,40.7441291809082,-73.95826721191406,40.77214813232422,N,1205
839764,id0994531,2,2016-05-04 19:23:00,2016-05-04 20:15:14,1,-73.9706802368164,40.7960319519043,-73.96286010742188,40.637840270996094,N,3134
199464,id0993542,2,2016-03-13 01:08:35,2016-03-13 01:15:56,2,-73.96781158447266,40.76279067993164,-73.94866943359375,40.773719787597656,N,441
7017,id3147193,1,2016-03-07 23:22:35,2016-03-07 23:31:23,1,-73.9749984741211,40.75582504272461,-73.99201202392578,40.77072525024415,N,528
138068,id2403299,1,2016-04-06 19:39:16,2016-04-06 19:46:59,1,-74.0113754272461,40.70307159423828,-73.99620056152342,40.71591567993164,N,463
1263315,id1175931,2,2016-03-01 12:21:27,2016-03-01 12:28:47,1,-73.974609375,40.75376510620117,-73.97313690185547,40.74611282348633,N,440
1402357,id2392068,2,2016-01-31 09:15:26,2016-01-31 09:24:42,2,-73.9776611328125,40.778846740722656,-74.00466918945312,40.7418327331543,N,556
407214,id0645079,1,2016-03-01 21:08:43,2016-03-01 21:10:50,1,-73.96224212646483,40.77048110961913,-73.96632385253906,40.76490783691406,N,127
776746,id3537323,1,2016-03-16 22:06:07,2016-03-16 22:14:54,1,-73.97072601318358,40.76410675048828,-73.93778228759766,40.80872344970703,N,527
507471,id3152307,1,2016-03-31 14:29:53,2016-03-31 15:03:48,1,-73.97319793701173,40.76116561889648,-74.01546478271484,40.71146011352539,N,2035
1066489,id2008475,2,2016-04-04 13:49:32,2016-04-04 14:13:24,1,-73.98880767822266,40.74789810180664,-73.99656677246094,40.72074890136719,N,1432
792304,id3937657,2,2016-05-22 15:58:46,2016-05-22 16:03:09,6,-73.96818542480467,40.76546478271485,-73.97638702392578,40.76015853881836,N,263
1403985,id2385377,2,2016-02-17 22:27:28,2016-02-17 22:43:11,5,-74.01309967041014,40.70588684082031,-73.98632049560547,40.76721954345703,N,943
70158,id0125787,2,2016-05-20 13:21:47,2016-05-20 13:32:41,1,-73.9807891845703,40.76488876342773,-73.9849624633789,40.74528884887695,N,654
841211,id1737759,2,2016-01-10 22:47:08,2016-01-10 22:51:46,1,-74.00035858154298,40.73540115356445,-74.0107879638672,40.72026062011719,N,278
935895,id0801732,1,2016-05-05 11:23:09,2016-05-05 11:27:19,1,-73.98423767089844,40.742542266845696,-73.97874450683594,40.75067138671875,N,250
498856,id1746630,2,2016-04-15 23:07:49,2016-04-15 23:11:03,2,-73.97467041015625,40.790882110595696,-73.98129272460938,40.78132629394531,N,194
665765,id1187743,1,2016-04-08 19:52:45,2016-04-08 20:02:14,2,-73.98187255859375,40.76906967163085,-73.9788818359375,40.789493560791016,N,569
402647,id0744350,1,2016-02-18 23:58:06,2016-02-19 00:14:20,1,-73.99373626708984,40.72735977172852,-73.95658111572266,40.78095245361328,N,974
98954,id0448323,2,2016-02-17 08:18:48,2016-02-17 08:35:33,1,-73.9923324584961,40.74946975708008,-73.97820281982422,40.762115478515625,N,1005
762861,id3466932,2,2016-04-04 12:34:45,2016-04-04 12:42:29,6,-73.98245239257811,40.782730102539055,-73.98996734619139,40.7724838256836,N,464
921012,id2333242,2,2016-02-04 07:30:02,2016-02-04 07:34:50,3,-73.98988342285155,40.75688552856445,-73.98226928710938,40.755592346191406,N,288
730390,id2047851,2,2016-03-31 19:57:58,2016-03-31 20:27:01,1,-73.97355651855469,40.7463493347168,-74.04149627685547,40.76530838012695,N,1743
363791,id0066020,2,2016-01-30 04:33:10,2016-01-30 05:00:37,1,-74.00406646728516,40.74277877807617,-73.9532241821289,40.75813674926758,N,1647
1358842,id3013722,2,2016-05-31 13:16:17,2016-05-31 13:47:03,6,-74.0103988647461,40.711891174316406,-73.99492645263672,40.75008010864258,N,1846
473502,id2578766,1,2016-05-14 07:28:03,2016-05-14 07:33:05,1,-73.97685241699219,40.74364471435547,-73.99331665039062,40.74666213989258,N,302
689399,id3269311,2,2016-06-26 10:24:02,2016-06-26 10:28:24,1,-73.9552001953125,40.777198791503906,-73.96084594726562,40.7688865661621,N,262
1001836,id1654108,2,2016-02-25 12:14:10,2016-02-25 12:22:59,1,-73.96920776367188,40.798439025878906,-73.9537582397461,40.78507995605469,N,529
1234887,id1167936,1,2016-01-12 13:43:29,2016-01-12 14:06:07,1,-73.95795440673827,40.76502990722656,-73.9852523803711,40.74761199951172,N,1358
763676,id0991778,2,2016-01-06 13:28:29,2016-01-06 13:46:40,1,-74.01514434814453,40.71479797363281,-73.98513793945312,40.75537872314453,N,1091
1301975,id3596555,1,2016-04-18 09:40:34,2016-04-18 09:42:12,1,-73.9818344116211,40.77695846557617,-73.97735595703125,40.77507019042969,N,98
557000,id0045022,2,2016-03-25 14:01:41,2016-03-25 14:06:08,6,-73.97756195068358,40.75357055664063,-73.9685821533203,40.759780883789055,N,267
935016,id2001916,1,2016-03-11 19:39:56,2016-03-11 19:48:00,1,-74.00128936767578,40.719993591308594,-74.00406646728516,40.725677490234375,N,484
482987,id1388066,2,2016-06-01 15:12:54,2016-06-01 15:20:28,5,-74.00266265869139,40.733829498291016,-73.99845123291014,40.72367858886719,N,454
985062,id0012611,1,2016-03-26 23:17:34,2016-03-26 23:22:50,1,-73.9821014404297,40.773624420166016,-73.97041320800781,40.78913116455078,N,316
22068,id3755965,2,2016-03-16 17:33:33,2016-03-16 17:46:52,3,-73.98513793945312,40.74210739135742,-73.97105407714845,40.76105880737305,N,799
1239650,id1676745,1,2016-05-24 11:40:57,2016-05-24 12:38:22,1,-73.86341857910156,40.77001190185547,-73.98081970214844,40.75333786010742,N,3445
1295760,id0397532,1,2016-01-26 23:20:25,2016-01-26 23:44:46,1,-74.00953674316406,40.72376251220703,-74.02767181396483,40.63180160522461,N,1461
369920,id2385906,1,2016-03-03 22:00:47,2016-03-03 22:17:53,2,-73.97227478027344,40.75957107543945,-73.9498291015625,40.76850128173828,N,1026
329496,id2149453,2,2016-02-20 19:32:43,2016-02-20 20:07:23,5,-73.96857452392578,40.639404296875,-73.98377990722656,40.720081329345696,N,2080
963021,id1585448,1,2016-03-25 14:36:47,2016-03-25 15:00:56,2,-74.01498413085938,40.715721130371094,-73.9898681640625,40.75061798095703,N,1449
689718,id3446149,1,2016-03-21 23:23:04,2016-03-21 23:23:41,1,-73.98272705078125,40.75774383544922,-73.9827423095703,40.75764083862305,N,37
448426,id3389544,1,2016-04-03 01:40:28,2016-04-03 01:50:03,1,-73.98772430419923,40.75979614257813,-73.99171447753906,40.76780700683594,N,575
1372568,id3384491,1,2016-02-02 14:02:30,2016-02-02 14:08:10,1,-73.95378875732422,40.77898406982422,-73.9617691040039,40.77697372436523,N,340
1029428,id3252642,2,2016-03-14 07:08:47,2016-03-14 07:16:37,1,-73.9915771484375,40.74979019165039,-73.98358154296875,40.741615295410156,N,470
898334,id0434597,1,2016-04-19 12:25:56,2016-04-19 13:00:27,1,-74.00402069091797,40.70739364624024,-74.17815399169923,40.68987655639648,N,2071
1338046,id2261429,1,2016-04-24 14:29:48,2016-04-24 14:42:18,1,-73.97650146484375,40.782470703125,-73.97197723388672,40.76387786865234,N,750
253172,id1455358,2,2016-06-29 13:38:40,2016-06-29 14:00:25,1,-73.9747314453125,40.75875854492188,-73.9957275390625,40.75413131713867,N,1305
1374536,id1808387,2,2016-06-27 08:59:42,2016-06-27 09:11:10,1,-73.98595428466798,40.74114608764648,-73.97708129882812,40.76100158691406,N,688
1156255,id2311598,2,2016-02-06 12:49:39,2016-02-06 12:53:44,6,-73.94564819335938,40.790130615234375,-73.94257354736328,40.78630828857422,N,245
799872,id1399277,1,2016-02-07 17:38:39,2016-02-07 17:48:25,1,-73.96299743652342,40.778221130371094,-73.98152160644531,40.752723693847656,N,586
1189813,id3026284,2,2016-03-21 17:29:04,2016-03-21 17:34:31,6,-73.97148895263672,40.76633834838867,-73.96138763427734,40.76671600341797,N,327
1318192,id0331336,1,2016-05-03 08:29:38,2016-05-03 08:43:53,1,-73.7819061279297,40.64468383789063,-73.787841796875,40.68136978149415,N,855
867330,id3181832,2,2016-06-14 21:53:03,2016-06-14 22:24:53,1,-73.9522933959961,40.777809143066406,-74.00382995605469,40.73741912841797,N,1910
994647,id1815272,2,2016-02-15 18:34:16,2016-02-15 18:45:56,1,-73.9795379638672,40.730125427246094,-73.98760986328125,40.74375915527344,N,700
1078809,id3933192,2,2016-03-14 15:52:09,2016-03-14 17:18:15,4,-73.96381378173827,40.7712287902832,-73.7765121459961,40.64617919921875,N,5166
1348580,id1998268,1,2016-02-19 12:44:32,2016-02-19 12:56:54,1,-74.00904083251955,40.71112060546875,-73.99455261230467,40.72482299804688,N,742
883500,id0442986,1,2016-01-05 13:19:45,2016-01-05 13:29:13,1,-73.98693084716798,40.73965072631836,-73.97179412841797,40.75991439819336,N,568
295719,id3873668,2,2016-02-23 14:17:08,2016-02-23 14:27:27,1,-73.97708129882812,40.75885009765625,-73.98521423339844,40.74207305908203,N,619
1388977,id0857539,1,2016-06-08 10:31:10,2016-06-08 11:01:15,2,-73.95333862304686,40.764812469482415,-73.96336364746094,40.77427291870117,N,1805
565659,id3508904,2,2016-04-17 20:24:44,2016-04-17 20:28:50,5,-73.95998382568358,40.7703514099121,-73.94548797607422,40.77851486206055,N,246
112563,id1858922,2,2016-03-31 00:36:16,2016-03-31 00:48:17,1,-73.96701049804686,40.788658142089844,-73.93932342529298,40.8242301940918,N,721
603520,id3860408,1,2016-04-16 18:47:42,2016-04-16 18:49:41,1,-73.94022369384766,40.75109481811523,-73.94779205322266,40.75219345092773,N,119
1219418,id1929336,2,2016-06-14 11:37:47,2016-06-14 11:52:32,1,-73.9510269165039,40.77746963500977,-73.9693832397461,40.75288009643555,N,885
801767,id1176162,2,2016-04-25 15:47:38,2016-04-25 15:55:43,1,-73.96756744384766,40.7686767578125,-73.95225524902342,40.77706527709961,N,485
1253586,id3132211,1,2016-04-12 09:51:40,2016-04-12 09:54:01,1,-73.9883804321289,40.75422286987305,-73.9826889038086,40.74940872192383,N,141
68755,id3428525,1,2016-02-19 03:51:14,2016-02-19 03:58:28,1,-74.00679779052734,40.74410629272461,-73.98208618164062,40.75564956665039,N,434
710084,id2515072,1,2016-01-09 16:05:00,2016-01-09 16:09:14,1,-73.94508361816406,40.778751373291016,-73.95708465576173,40.782798767089844,N,254
983907,id2552954,2,2016-06-15 22:40:40,2016-06-15 22:47:38,2,-73.96121215820312,40.78049850463867,-73.94819641113281,40.7830810546875,N,418
1082018,id3615669,1,2016-03-13 18:20:17,2016-03-13 18:29:20,1,-73.96029663085938,40.770423889160156,-73.97943878173827,40.777656555175774,N,543
1002465,id1641245,2,2016-04-01 22:56:15,2016-04-01 23:21:25,1,-73.99613189697266,40.73810958862305,-73.94908142089844,40.69387817382813,N,1510
644449,id0913944,2,2016-02-21 01:03:19,2016-02-21 01:09:35,1,-73.99002838134766,40.7569580078125,-73.98033142089844,40.77017211914063,N,376
959317,id0116557,1,2016-01-20 05:46:23,2016-01-20 05:53:40,1,-73.95582580566406,40.768367767333984,-73.97904968261719,40.78170776367188,N,437
513704,id3238531,2,2016-06-08 16:12:14,2016-06-08 16:25:25,5,-73.99276733398438,40.76839447021485,-73.9963607788086,40.753242492675774,N,791
688052,id1746316,1,2016-04-30 04:45:51,2016-04-30 04:53:14,1,-73.94683837890625,40.71148681640625,-73.95365905761719,40.73028945922852,N,443
381972,id1088474,2,2016-01-22 21:35:12,2016-01-22 22:01:23,2,-73.98632049560547,40.75879287719727,-73.99697875976562,40.68703079223633,N,1571
730970,id1118140,2,2016-06-24 17:50:10,2016-06-24 18:29:03,1,-73.78176879882812,40.64469909667969,-73.82070922851562,40.74256896972656,N,2333
1062241,id0209057,1,2016-06-17 08:02:44,2016-06-17 08:10:12,2,-73.9814224243164,40.784034729003906,-73.97247314453125,40.794036865234375,N,448
389855,id1166015,2,2016-04-16 23:52:29,2016-04-16 23:56:16,5,-73.9867172241211,40.761451721191406,-73.97380065917969,40.76428985595703,N,227
82010,id1170362,2,2016-04-01 11:34:45,2016-04-01 11:50:08,6,-73.98692321777342,40.766380310058594,-73.99600982666014,40.75396347045898,N,923
1252067,id2970272,1,2016-03-15 08:54:49,2016-03-15 09:02:39,1,-73.98068237304686,40.764156341552734,-73.98529052734375,40.75984573364258,N,470
512015,id3517316,2,2016-03-18 17:26:39,2016-03-18 17:29:05,1,-73.95000457763672,40.78037643432617,-73.95550537109375,40.772796630859375,N,146
38111,id2376075,2,2016-02-06 11:56:41,2016-02-06 11:59:37,1,-73.97250366210938,40.79088973999024,-73.97279357910156,40.79576110839844,N,176
406161,id1283042,2,2016-04-13 01:21:38,2016-04-13 01:26:12,6,-73.98712158203125,40.72056579589844,-73.97834014892578,40.724693298339844,N,274
537229,id3229450,2,2016-01-30 16:18:15,2016-01-30 16:29:01,2,-73.98834991455078,40.737449645996094,-73.9891586303711,40.75621032714844,N,646
349954,id3499932,1,2016-04-10 10:17:55,2016-04-10 10:21:45,1,-73.9667739868164,40.80455017089844,-73.97217559814453,40.79473876953125,N,230
495469,id3205071,2,2016-05-26 18:26:43,2016-05-26 19:09:30,1,-73.9864273071289,40.76704788208008,-73.9930419921875,40.7259635925293,N,2567
139399,id3861845,1,2016-01-12 10:10:33,2016-01-12 10:21:03,1,-73.99242401123048,40.74282455444336,-73.9788818359375,40.750885009765625,N,630
244083,id1262601,1,2016-02-22 01:50:21,2016-02-22 01:53:14,1,-73.95419311523438,40.76646041870117,-73.96259307861328,40.75815200805664,N,173
605053,id1051204,1,2016-02-11 19:01:34,2016-02-11 19:08:52,1,-73.98210906982422,40.77548599243164,-73.98224639892578,40.77225875854492,N,438
158316,id1803308,1,2016-03-24 11:55:17,2016-03-24 12:03:27,1,-73.97557067871094,40.75601577758789,-73.97299194335938,40.74911117553711,N,490
931171,id2177800,1,2016-06-27 07:07:40,2016-06-27 07:14:47,1,-73.9974365234375,40.73644638061523,-73.98535919189453,40.75967025756836,N,427
358499,id1340338,1,2016-05-19 07:39:16,2016-05-19 07:55:14,1,-73.95947265625,40.76750946044922,-73.98218536376955,40.75224304199219,N,958
297750,id0277104,1,2016-03-29 16:18:02,2016-03-29 16:36:46,1,-73.9817657470703,40.77839279174805,-73.96388244628906,40.764503479003906,N,1124
1398226,id0974190,2,2016-05-08 14:44:11,2016-05-08 15:45:13,2,-73.78994750976562,40.64362335205078,-73.98770141601562,40.75714111328125,N,3662
1115451,id0472936,2,2016-04-16 15:38:49,2016-04-16 15:55:32,2,-74.01457214355469,40.71663665771485,-73.99267578125,40.74556350708008,N,1003
950898,id0801719,2,2016-04-28 11:57:00,2016-04-28 12:01:47,2,-73.97844696044923,40.754310607910156,-73.97177124023438,40.76329040527344,N,287
1375599,id0873358,2,2016-04-12 06:37:49,2016-04-12 06:43:03,1,-73.9610366821289,40.78065872192383,-73.97976684570312,40.76364135742188,N,314
1387328,id1702417,2,2016-03-26 23:13:17,2016-03-26 23:22:02,6,-73.99205780029298,40.74406814575195,-73.97792053222656,40.75487518310547,N,525
545443,id2627633,1,2016-06-09 22:51:02,2016-06-09 22:53:09,3,-73.98626708984375,40.72864532470703,-73.99146270751955,40.72460174560547,N,127
965020,id1578010,2,2016-05-22 10:17:31,2016-05-22 10:20:49,5,-73.9559097290039,40.773582458496094,-73.95611572265625,40.769493103027344,N,198
475094,id0009312,1,2016-05-31 12:42:12,2016-05-31 13:07:46,1,-73.98934936523438,40.73632049560547,-73.98190307617188,40.76823806762695,N,1534
427660,id3508088,1,2016-03-18 00:11:39,2016-03-18 00:26:04,1,-73.9710464477539,40.75111389160156,-74.0074920654297,40.70494079589844,N,865
410260,id3607827,1,2016-05-05 14:13:53,2016-05-05 14:26:39,1,-73.97405242919923,40.76359558105469,-73.98514556884766,40.76433181762695,N,766
1145847,id3646517,1,2016-04-03 17:03:43,2016-04-03 17:10:02,1,-73.9926528930664,40.73797607421875,-73.99639892578125,40.727363586425774,N,379
532674,id3331696,1,2016-03-03 13:49:20,2016-03-03 14:07:48,1,-73.99425506591797,40.73543167114258,-73.98946380615234,40.75273895263672,N,1108
668114,id3647388,2,2016-04-28 09:17:19,2016-04-28 09:25:12,1,-73.96393585205078,40.771297454833984,-73.94638061523438,40.77695083618164,N,473
269733,id3792860,1,2016-06-16 18:18:29,2016-06-16 18:41:05,1,-73.97577667236328,40.76579666137695,-73.98662567138672,40.76246643066406,N,1356
1318259,id0426538,1,2016-02-29 14:21:45,2016-02-29 14:32:21,1,-73.93569946289062,40.6865463256836,-73.93598937988281,40.68636322021485,N,636
123317,id1282933,2,2016-05-25 20:17:29,2016-05-25 20:21:37,1,-73.94658660888672,40.80065155029297,-73.93338012695312,40.79513931274415,N,248
1165124,id0331274,2,2016-04-23 19:47:31,2016-04-23 19:54:57,1,-73.97206115722656,40.79417037963867,-73.9825668334961,40.772361755371094,N,446
305105,id3724476,2,2016-02-12 11:45:35,2016-02-12 11:47:27,1,-73.9848403930664,40.76838684082031,-73.98001861572266,40.76722717285156,N,112
1445394,id1657005,2,2016-04-10 21:10:48,2016-04-10 21:19:36,5,-73.96786499023438,40.76164627075195,-73.92483520507811,40.743629455566406,N,528
422890,id0818918,1,2016-01-18 17:06:57,2016-01-18 17:20:05,1,-73.95510101318358,40.77323913574219,-73.98136901855469,40.75272750854492,N,788
786884,id0914587,1,2016-01-14 18:34:30,2016-01-14 18:54:35,1,-73.96530151367188,40.76598358154297,-73.988037109375,40.72294616699219,N,1205
229371,id0270689,2,2016-05-19 20:52:04,2016-05-19 21:00:41,1,-73.98523712158203,40.738929748535156,-73.9722671508789,40.74734878540039,N,517
1234677,id0041897,1,2016-01-14 16:07:54,2016-01-14 16:26:48,2,-73.94637298583984,40.772815704345696,-73.9798355102539,40.77443313598633,N,1134
572559,id0199332,2,2016-03-29 09:55:22,2016-03-29 10:03:52,1,-73.98110961914062,40.770896911621094,-73.99214935302734,40.75923156738281,N,510
738177,id0277363,1,2016-04-22 18:05:36,2016-04-22 18:10:59,4,-73.98236083984375,40.7743034362793,-73.98385620117188,40.76193237304688,N,323
1455798,id2326514,1,2016-05-23 00:32:52,2016-05-23 00:32:57,1,-73.69318389892578,40.74340057373047,-73.69252014160156,40.743797302246094,N,5
307037,id1547853,2,2016-06-12 11:09:28,2016-06-12 11:24:30,5,-74.0074920654297,40.70510864257813,-74.00565338134766,40.74100875854492,N,902
920467,id3790576,2,2016-03-09 04:41:17,2016-03-09 04:44:09,6,-73.98572540283203,40.75212860107422,-73.99349975585938,40.75471496582031,N,172
772000,id1112192,1,2016-06-24 18:13:36,2016-06-24 18:32:26,1,-73.97972869873048,40.74354934692383,-74.00930023193358,40.73527145385742,N,1130
246089,id3688495,2,2016-03-19 18:02:23,2016-03-19 18:06:05,1,-73.98603057861328,40.75698471069336,-73.9837875366211,40.762882232666016,N,222
1357839,id3847000,2,2016-03-21 09:45:29,2016-03-21 10:06:12,6,-73.98248291015625,40.782615661621094,-74.00002288818358,40.748451232910156,N,1243
749714,id2965795,2,2016-06-11 14:01:30,2016-06-11 14:11:25,4,-73.970458984375,40.76811981201172,-73.97740936279298,40.78614044189453,N,595
335574,id0914136,2,2016-01-24 09:15:22,2016-01-24 09:22:04,5,-73.9818801879883,40.758975982666016,-73.97032928466798,40.756141662597656,N,402
297489,id2840459,1,2016-02-28 19:49:40,2016-02-28 20:16:23,3,-73.8635482788086,40.76997756958008,-73.98200225830078,40.76261520385742,N,1603
1300253,id0717421,1,2016-06-30 23:22:50,2016-06-30 23:40:55,1,-74.00130462646483,40.72910690307617,-74.01091766357422,40.7086067199707,N,1085
794702,id0625608,1,2016-03-28 17:59:24,2016-03-28 18:03:52,1,-73.9540023803711,40.7661018371582,-73.96404266357422,40.76615905761719,N,268
1391239,id3348396,1,2016-05-26 15:08:49,2016-05-26 16:04:49,1,-74.00961303710938,40.70361328125,-73.87266540527342,40.77433395385742,N,3360
539943,id3517057,1,2016-05-30 09:08:20,2016-05-30 09:20:25,1,-73.98809814453125,40.761585235595696,-73.96229553222656,40.779109954833984,N,725
746812,id2522680,2,2016-03-12 03:16:40,2016-03-12 03:25:31,1,-73.9890899658203,40.71890640258789,-73.98338317871094,40.7435302734375,N,531
1245021,id1448041,1,2016-03-22 14:37:12,2016-03-22 15:00:08,1,-73.98100280761719,40.769676208496094,-73.9786148071289,40.7542724609375,N,1376
365103,id3641343,2,2016-01-20 14:42:01,2016-01-20 14:53:10,2,-73.96390533447266,40.77062606811523,-73.97384643554686,40.76331329345703,N,669
642434,id1543410,2,2016-06-01 11:36:51,2016-06-01 11:55:16,1,-73.94225311279298,40.84120178222656,-73.94512176513672,40.808418273925774,N,1105
5034,id0590094,2,2016-03-27 19:51:24,2016-03-27 20:13:26,1,-73.97509002685547,40.782623291015625,-73.97899627685547,40.72815322875977,N,1322
662687,id1635534,2,2016-06-18 05:53:53,2016-06-18 06:29:03,5,-73.78179168701173,40.64471054077149,-73.9612579345703,40.66478729248047,N,2110
281778,id1825233,1,2016-06-29 01:27:20,2016-06-29 01:58:44,3,-73.96949768066406,40.75735092163085,-73.8553237915039,40.743446350097656,Y,1884
241757,id1784954,1,2016-05-18 14:22:42,2016-05-18 14:32:17,1,-74.01638793945312,40.7097282409668,-74.0068130493164,40.71895980834961,N,575
532314,id2302300,2,2016-06-22 17:39:35,2016-06-22 18:03:43,6,-73.98173522949219,40.74540710449219,-73.95626831054686,40.76768112182617,N,1448
534725,id3958574,1,2016-04-08 22:10:35,2016-04-08 22:16:58,1,-73.96771240234375,40.75606155395508,-73.9817886352539,40.75833129882813,N,383
1308669,id3339865,1,2016-06-11 14:39:32,2016-06-11 14:46:24,1,-73.95753479003906,40.78266143798828,-73.96988677978516,40.79798889160156,N,412
117168,id3165461,2,2016-04-22 07:53:02,2016-04-22 08:32:24,1,-73.99959564208984,40.73869705200195,-73.961669921875,40.77427291870117,N,2362
721057,id3061494,1,2016-05-04 15:04:04,2016-05-04 15:17:20,1,-73.95670318603516,40.78047943115234,-73.96836853027344,40.76891326904297,N,796
414038,id1868981,2,2016-06-22 09:26:19,2016-06-22 09:45:32,1,-73.9596176147461,40.77120971679688,-73.98831939697266,40.76897048950195,N,1153
913992,id1157050,1,2016-06-21 08:20:14,2016-06-21 08:44:16,1,-73.95868682861328,40.77773666381836,-73.9803466796875,40.75547409057617,N,1442
383295,id2125958,1,2016-06-30 01:27:14,2016-06-30 01:47:49,1,-73.98271179199219,40.677330017089844,-73.98390197753906,40.74897766113281,N,1235
410210,id2699711,2,2016-03-25 02:39:47,2016-03-25 02:45:05,1,-74.00518035888672,40.7285385131836,-73.99561309814453,40.72161865234375,N,318
1351507,id3847404,1,2016-06-25 12:07:31,2016-06-25 12:09:59,3,-74.01642608642578,40.70479202270508,-74.01435089111328,40.70949935913085,N,148
191783,id1374016,2,2016-01-20 17:27:36,2016-01-20 17:34:42,1,-74.00176239013672,40.73038864135742,-73.98977661132812,40.73315048217773,N,426
503116,id2357334,2,2016-02-05 20:54:05,2016-02-05 21:05:41,1,-73.96251678466798,40.79976272583008,-73.9852523803711,40.76382064819336,N,696
971420,id2174497,2,2016-04-03 03:43:13,2016-04-03 03:56:04,5,-73.90679168701173,40.753379821777344,-73.94669342041014,40.78062057495117,N,771
51709,id2695358,1,2016-02-20 19:45:55,2016-02-20 19:56:43,1,-73.98753356933594,40.76055908203125,-73.97880554199219,40.787464141845696,N,648
898803,id3625066,2,2016-03-09 13:01:18,2016-03-09 13:09:45,1,-73.97042083740234,40.796775817871094,-73.97692108154298,40.78511047363281,N,507
245014,id0633373,2,2016-05-19 22:12:04,2016-05-19 22:34:09,3,-73.99122619628906,40.74959945678711,-73.94824981689453,40.7739486694336,N,1325
122093,id1346622,1,2016-03-11 22:14:33,2016-03-11 22:24:46,3,-74.00390625,40.75090026855469,-74.00348663330078,40.73557662963867,N,613
42932,id2301333,1,2016-02-26 06:49:11,2016-02-26 07:00:06,1,-74.014892578125,40.717933654785156,-73.98401641845702,40.75457382202149,N,655
650144,id1041977,2,2016-06-07 19:07:02,2016-06-07 19:19:05,1,-73.97589111328125,40.75157165527344,-73.95152282714845,40.7700080871582,N,723
1365583,id3676453,1,2016-02-26 07:34:54,2016-02-26 07:35:21,1,-73.78287506103516,40.6440658569336,-73.78287506103516,40.6440658569336,N,27
1371680,id2581528,2,2016-01-28 01:05:14,2016-01-28 01:13:51,1,-73.9955825805664,40.72486877441406,-74.0135726928711,40.70220947265625,N,517
1434224,id1678419,2,2016-02-08 20:39:47,2016-02-08 20:42:55,1,-74.00775909423827,40.740760803222656,-74.00386047363281,40.73320007324219,N,188
199232,id2875225,2,2016-01-23 03:19:59,2016-01-23 03:37:07,6,-73.98087310791014,40.729740142822266,-73.96434020996094,40.71968078613281,N,1028
240494,id2129265,1,2016-01-11 06:01:49,2016-01-11 06:11:26,1,-73.98488616943358,40.69705200195313,-74.00928497314453,40.73050308227539,N,577
1390136,id1670994,1,2016-03-29 20:49:27,2016-03-29 21:00:45,1,-73.99183654785155,40.749324798583984,-73.9771957397461,40.76107025146485,N,678
1315342,id0355097,2,2016-01-20 07:59:00,2016-01-20 08:15:18,1,-73.99714660644531,40.73670959472656,-73.96923828125,40.75796890258789,N,978
499307,id3111705,1,2016-04-28 07:08:00,2016-04-28 07:20:44,1,-73.99419403076173,40.75102233886719,-73.97142028808595,40.7606315612793,N,764
